group_course_quarter,group_course_name,group_course_title,group_course_professor,group_course_days,group_course_time,group_course_location,created_on,is_active,group_course_subject_area
SUMMER 2024,C LIT 193,TRANSLATION STUDIES,T B A,,,T B A,2024-06-29 00:00:00,1,Comparative Literature - C LIT
SUMMER 2024,CMPSCW 8,INTRO TO COMP SCI,MOEHLIS J M,TWR,12:30pm - 1:50pm,ON LINE,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSCW 8,INTRO TO COMP SCI,MIRZA D,MTW,9:30 am - 10:50am,ON LINE,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 9,INTERMEDIATE PYTHON,WANG R K,TWR,9:30 am - 10:50am,BIOEN1001,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 9,INTERMEDIATE PYTHON,SISCO Z D,TWR,12:30pm - 1:50pm,NH 1109,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 16,PROBLEM SOLVING I,DOWNING M E,T R,9:30 am - 10:45am,LSB 1001,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 24,PROBLEM SOLVING II,MAJEDI M,T R,2:00pm - 3:15pm,PHELP1445,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 40,FOUNDATION COMP SCI,SURIANARAYANA,TWR,9:30 am - 10:50am,PHELP1508,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 111,INT COMPUTAT SCI,GIBOU F G,TWR,12:30pm - 1:50pm,PHELP1160,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 192,PROJECTS COMP SCI,T B A,,,T B A,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 196,UNDERGRAD RESEARCH,T B A,,,T B A,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CMPSC 199,IND STUD COMP SCI,T B A,,,T B A,2024-06-29 00:00:00,1,Computer Science - CMPSC
SUMMER 2024,CNCSP 101,INTRO HELP SKILLS,RIVERA D B,MTWR,2:00pm - 3:20pm,WEBB 1100,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 102,RESEARCH APP PSYCH,RIVERA D B,MTWR,11:00am - 12:20pm,BRDA 1640,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 102,RESEARCH APP PSYCH,CHIN J,MTWR,3:30pm - 4:50pm,PHELP1260,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 110,INTRO ED & VOC GUID,LICONA S J,MTWR,2:00pm - 3:20pm,ED 1213,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 112,POSITIVE PSYCH,ANAYA-LOPEZ M,MTWR,11:00am - 12:20pm,HSSB 1174,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 114,PSYCH OF GENDER,RAMIREZ Y,MTWR,12:30pm - 1:50pm,ED 1213,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 199,INDEPEN STUDENTS,T B A,,,T B A,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,CNCSP 199RA,INDEP RES ASST,T B A,,,T B A,2024-06-29 00:00:00,1,"Counseling, Clinical, School Psychology - CNCSP"
SUMMER 2024,DANCEW 36,HIST MODERN DANCE,BENNAHUM D,,,ON ASYNC,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 43B,BEG STREET DANCE,HAYNES R M,M W F,11:00am - 12:50pm,HSSB 1151,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 51,IMPROVISATION,SMILEY B T,MTWRF,1:00pm - 2:50pm,ON LINE,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 143A,STREET DANCE,HAYNES R M,M W F,11:00am - 12:50pm,HSSB 1151,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 147S,BALLET III,MEUNIER M M,MTWRF,10:00am - 12:50pm,TD-W 1501,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 149,DANCE WORKSHOP,T B A,,,T B A,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 163,ADV IMPROV,SMILEY B T,MTWRF,1:00pm - 2:50pm,HSSB 1151,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,DANCE 194,GROUP STUD IN DANCE,WHITED B S,MTWRF,10:00am - 11:50am,HSSB 1135,2024-06-29 00:00:00,1,Dance - DANCE
SUMMER 2024,EARTH 4,INTRO OCEANOGRAPHY,ANDERSON O E,TWR,11:00am - 12:20pm,PSB-S2712,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 10,ANTARCTICA,ANDERSON O E,TWR,11:00am - 12:20pm,PSB-S2712,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTHW 20,GEOL CATASTROPHES,COX D D,,,ON ASYNC,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTHW 20,GEOL CATASTROPHES,COX D D,,,ON ASYNC,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 123,THE SOLAR SYSTEM,ANDERSON O E,TWR,9:30 am - 10:50am,PSB-S2712,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 187,TEACHING PRACTICUM,T B A,,,T B A,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 196HA,SR HONORS THESIS,T B A,,,T B A,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 196HB,SR HONORS THESIS,T B A,,,T B A,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 196HC,SR HONORS THESIS,T B A,,,T B A,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 198,READINGS IN GEOL SC,T B A,,,T B A,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EARTH 199RA,IND. RESEARCH ASST.,T B A,,,T B A,2024-06-29 00:00:00,1,Earth Science - EARTH
SUMMER 2024,EACS 4A,EAST ASIAN PRE-MOD,"FLEMING W, FRYBERGER P D",TWR,11:00am - 12:25pm,PHELP2516,2024-06-29 00:00:00,1,East Asian Cultural Studies - EACS
SUMMER 2024,EACS 4B,EAST ASIAN MODERN,"FRYBERGER P D, MA Y",TWR,12:30pm - 1:55pm,NH 1006,2024-06-29 00:00:00,1,East Asian Cultural Studies - EACS
SUMMER 2024,EEMB 2,INTRO BIOLOGY II-EE,EVEN T J,MTWR,2:00pm - 3:20pm,CHEM 1179,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 7,EVOL PHYS BRAIN SCI,"MARSH J, LYFORD H",MTW,8:00 am - 9:25 am,TD-W 1701,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB W 22,BIO CONCEPT/CONTROV,EVEN T J,,,ON ASYNC,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 40,ECO INFECT DISEASE,LATTO J G,MTW,12:30pm - 1:55pm,PHELP1425,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 120,INTRO TO ECOLOGY,MARSH J,MTW,8:00 am - 9:25 am,PHELP2516,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 131,PRIN OF EVOLUTION,COMSTOCK J A,MTW,2:00pm - 3:25pm,PHELP2516,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB W 146,BIOMETRY,THOMASSON K M,,,ON ASYNC,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 159,TROPICAL ECOLOGY,EVEN T J,MTWR,11:00am - 12:05pm,PHELP1425,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 170,MARINE-LAND INTERF,"PAGE H M, MICHAUD K M",T R,8:00 am - 9:20 am,LSB 1101,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 183,TEACHING ASSISTANCE,T B A,,,T B A,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,EEMB 185,OCEANOGRAPHY FLD WK,T B A,,,T B A,2024-06-29 00:00:00,1,"Ecology, Evolution & Marine Biology - EEMB"
SUMMER 2024,ECON 3A,FINANCIAL ACCTG,HARMON C J,MTW,9:30 am - 10:50am,NH 1110,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 3B,FINANCIAL ACCTG,FULKERSON S D,M W,8:30 am - 10:35am,ON LINE,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 5,STAT ECON,STREHL PESSIN,M W,11:00am - 11:50am,ILP 2207,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 5,STAT ECON,HERRERA LA RO,M W,2:00pm - 2:50pm,ILP 2207,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 10A,MICROECON THEORY,"HARTMAN J L, OLGUIN D S",MTWR,9:30 am - 10:35am,ILP 1302,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 100B,MICROECON THEORY,QIN C Z,TWR,2:00pm - 4:50pm,BUCHN1930,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 101,MACROECON THEORY,BIRCHENALL J,MTW,9:30 am - 10:50am,CHEM 1171,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 114B,ECONOMIC DEVELOP,BIRCHENALL J,MTW,8:00 am - 9:20 am,PHELP1260,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 118,FIN ACCTG ANALYSIS,FULKERSON S D,M W,12:30pm - 2:35pm,ON LINE,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 134A,FIN MANAGEMENT,ZHANG J,TWR,11:00am - 12:25pm,PHELP1260,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 135,MONETARY ECONOMICS,"RUPERT P, HYUN M",MTW,11:00am - 12:20pm,ON LINE,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 136A,INTERMED ACCOUNTING,GROVER S R,T R,8:00 am - 10:05am,ON LINE,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 136C,INTERMED ACCOUNTING,HARMON C J,MTW,8:00 am - 9:20 am,NH 1110,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 137A,MANAGERIAL ACCTG,GROVER S R,T R,11:00am - 1:05pm,ON LINE,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 140A,INTRO ECONOMETRICS,STEIGERWALD D,MTW,9:30 am - 12:20pm,PHELP1160,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 140B,INTRO ECONOMETRICS,STEIGERWALD D,MTW,2:00pm - 4:50pm,ARTS 1353,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 150A,LABOR ECONOMICS,"RUPERT P, BROWN S N",MTW,12:30pm - 1:50pm,ON LINE,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ECON 199RA,INDEP RESEARCH ASST,T B A,,,T B A,2024-06-29 00:00:00,1,Economics - ECON
SUMMER 2024,ED 111,INTR CHILD/ADOL DEV,HAILATI M,T R,2:00pm - 4:20pm,ED 1215,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ED 111,INTR CHILD/ADOL DEV,SHACKLEY M J,M W,2:00pm - 4:20pm,ED 1213,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ED W 119,TCH LRN K-12 CLSSRM,BLACKWELL K S,,,ON ASYNC,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ED 123,"CULTURE, DEV, EDUC",SULTANA S,M R,9:00 am - 11:20am,ED 1213,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ED 123,"CULTURE, DEV, EDUC",FRANITZA M C,MT R,9:00 am - 10:20am,ED 1213,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ED W 125,SCHOOLING IN THE US,DUQUE J D,,,ON ASYNC,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ED 199RA,INDEP RESEARCH ASST,T B A,,,T B A,2024-06-29 00:00:00,1,Education - ED
SUMMER 2024,ECE 15A,FUND OF LOGIC DES,ISUKAPALLI Y,MTW,9:30 am - 10:50am,PHELP1437,2024-06-29 00:00:00,1,Electrical Computer Engineering - ECE
SUMMER 2024,ECE 192,PROJ ELECT COMP ENG,T B A,,,T B A,2024-06-29 00:00:00,1,Electrical Computer Engineering - ECE
SUMMER 2024,ECE 196,UNDERGRAD RESEARCH,T B A,,,T B A,2024-06-29 00:00:00,1,Electrical Computer Engineering - ECE
SUMMER 2024,ECE 199,IND STUD-ECE,T B A,,,T B A,2024-06-29 00:00:00,1,Electrical Computer Engineering - ECE
SUMMER 2024,ENGR W 3,INTRO TO PROG,MOEHLIS J M,,,ON ASYNC,2024-06-29 00:00:00,1,Engineering Sciences - ENGR
SUMMER 2024,ENGR 101,ETHICS IN ENGR,HOUGH K C,M W,2:00pm - 4:05pm,NH 1109,2024-06-29 00:00:00,1,Engineering Sciences - ENGR
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,EVANS-WARE K,MTWR,9:30 am - 10:55am,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,HOLMES T J,MTWR,12:30pm - 1:55pm,HSSB 2251,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,NOWICKI S,MTWR,2:00pm - 3:25pm,ILP 3209,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,CAI Q,MTWR,3:30pm - 4:55pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,BLURTON H F,MTWR,11:00am - 12:25pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,REEVE D J,MTWR,3:30pm - 4:55pm,BUCHN1934,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,COOK M E,MTWR,9:30 am - 10:55am,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,BAKER R R,MTWR,10:00am - 11:25am,SH 1609,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,HENDERSON A M,MTWR,11:00am - 12:25pm,HSSB 2251,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,YOUNG M R,MTWR,12:30pm - 1:55pm,ILP 3101,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,TERRELL C J,MTWR,2:00pm - 3:25pm,ILP 3207,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,BIEVENUE O M,MTWR,3:30pm - 4:55pm,HSSB 2251,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 10,INTRO TO LIT STUDY,HENDERSON O G,MTWR,9:30 am - 10:55am,BUCHN1934,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 15,SHAKESPEARE,FULMER A G,MTWR,10:00am - 11:25am,GIRV 1119,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 22,WESTERN TRADITIONS,HILTNER K C,MTWR,9:30 am - 10:35am,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 23,THE CLIMATE CRISIS,HILTNER K C,MTWR,9:30 am - 10:55am,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 50,INTRO ETHNIC LIT,AHMED N S,MTWR,9:30 am - 10:35am,PHELP2532,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 50,INTRO ETHNIC LIT,SINTURA M C,MTWR,3:30pm - 4:35pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 65AL,AFROLATINX LIT,GUYTON ACOSTA,MTWR,11:00am - 12:20pm,ILP 4205,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 99,INTRO TO RESEARCH,T B A,,,T B A,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 103B,BRIT LIT 1789-1900,DONNELLY B,MTWR,3:30pm - 4:35pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 104A,AMER LIT 1900-PRES,HUANG YU,MTWR,12:30pm - 1:35pm,NH 1111,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 115,MEDIEVAL LITERATURE,BLURTON H F,MTWR,12:30pm - 1:35pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 122UE,URBAN EXPERIENCE,BOSCAGLI M,MTWR,12:30pm - 1:35pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 124,MODERN SHORT STORY,DUFFY A E,MTWR,9:30 am - 10:35am,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 134AA,CULT OF ASIAN AMER,HUANG YU,MTWR,2:00pm - 3:05pm,NH 1111,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 134AL,AFROLATINIDADES,OLGUIN B V,MTWR,9:30 am - 10:50am,ILP 4205,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 147AP,ANIMATING POETICS,CHIN C A,MTWR,11:00am - 12:05pm,PHELP2532,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 165IB,TOPICS IN LITERATUR,JOHNSON AMRAH,MTWR,2:00pm - 3:05pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 184,MODERN EUROPEAN LIT,BOSCAGLI M,MTWR,11:00am - 12:05pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 192DF,SCI FI: DYSTOPIAN,DONNELLY B,MTWR,2:00pm - 3:05pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 192FE,FANTASY AND ECOLOGY,SHEWRY T J,MTWR,2:00pm - 3:05pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 193,DETECTIVE FICTION,PARRA M A,MTWR,3:30pm - 4:35pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 193,DETECTIVE FICTION,DUFFY A E,MTWR,11:00am - 12:05pm,ON LINE,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENGL 196,HONORS ENGLISH,T B A,,,T B A,2024-06-29 00:00:00,1,English - ENGL
SUMMER 2024,ENV S 1,INTRO ENVIR STUDIES,QUIROS W,MTWR,9:30 am - 10:40am,ILP 2101,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 2,INTRO ENV SCIENCE,MURRAY D A,MTW,9:30 am - 10:45am,BREN 4016,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 3,INTRO SOC&CULT ENV,NIELSEN E S,MTWR,12:30pm - 1:40pm,BUCHN1920,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV SW 60,APPLIED ECOLOGY,TYLER C M,,,ON ASYNC,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 99,INTRO TO RESEARCH,T B A,,,T B A,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 108W,PEOPLE & WILDLIFE,DENNY S M,MTWR,8:00 am - 9:10 am,PHELP2532,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 117,LOW CARBON SOCIETY,GRIMES N G,MTWR,12:30pm - 1:40pm,PHELP1508,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 129,ECOPSYCHOLOGY,PYE L,MTWR,8:00 am - 9:10 am,NH 1111,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 130C,AQUATIC FOOD MANGT,MILLER K M,MTWR,2:00pm - 3:20pm,NH 1111,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 137,CONSERV PLANNING,MURRAY D A,MTWR,11:00am - 12:10pm,BREN 4016,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 159,PUBLIC LANDS,WILLIAMS D L,MTWR,3:30pm - 4:40pm,ON LINE,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 193TK,TRAD ECO KNOWLEDGE,MCMURTREY M J,MTWR,11:00am - 12:10pm,ON LINE,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 196,INTRO TEACHING ES,T B A,,,T B A,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ENV S 199RA,INDEPENDEN RESEARCH,T B A,,,T B A,2024-06-29 00:00:00,1,Environmental Studies - ENV S
SUMMER 2024,ESS W 3,NUTRITION/HEALTH,JAMIESON A E,,,ON ASYNC,2024-06-29 00:00:00,1,Exercise & Sport Studies - ESS
SUMMER 2024,ESS W 3,NUTRITION/HEALTH,JAMIESON A E,,,ON ASYNC,2024-06-29 00:00:00,1,Exercise & Sport Studies - ESS
SUMMER 2024,ESS W 9,PRIN HEALTH PROMO,SLADE A M,,,ON ASYNC,2024-06-29 00:00:00,1,Exercise & Sport Studies - ESS
SUMMER 2024,ESS W 9,PRIN HEALTH PROMO,JAMIESON A E,,,ON ASYNC,2024-06-29 00:00:00,1,Exercise & Sport Studies - ESS
SUMMER 2024,ESS W 131,SPORT EXERCISE PSY,SLADE A M,,,ON ASYNC,2024-06-29 00:00:00,1,Exercise & Sport Studies - ESS
SUMMER 2024,ESS W 131,SPORT EXERCISE PSY,SLADE A M,,,ON ASYNC,2024-06-29 00:00:00,1,Exercise & Sport Studies - ESS
SUMMER 2024,FEMSTW 20,INTRO GENDER POWER,TEMPLE S N,,,ON ASYNC,2024-06-29 00:00:00,1,Feminist Studies - FEMST
SUMMER 2024,FEMSTW 20,INTRO GENDER POWER,DASGUPTA D,,,ON ASYNC,2024-06-29 00:00:00,1,Feminist Studies - FEMST
SUMMER 2024,FEMST 60,WOMEN OF COLOR,SPENCER M H,MTWR,2:00pm - 3:20pm,ON LINE,2024-06-29 00:00:00,1,Feminist Studies - FEMST
SUMMER 2024,FEMSTW 80,INTRO TO LGBTQ STUD,WARD JANE,MTWR,9:00 am - 10:20am,ON LINE,2024-06-29 00:00:00,1,Feminist Studies - FEMST
SUMMER 2024,FEMSTW 150,"SEX, LOVE & ROMANCE",SCHUSTER E C,,,ON ASYNC,2024-06-29 00:00:00,1,Feminist Studies - FEMST
